fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,bag_id,species_capture,species_capture_other,capture_type,capture_type_other,capture_mark_recapture,life_stage,life_stage_other,sex,sex_other,snout_vent_length,body_and_bag_mass,bag_mass,body_mass,bd_swab_tube_id,dry_swab_tube_id,bacterial_swab_tube_id,crispr_swab_tube_id,mucusome_id,amp_id_1,amp_id_2,amp_id_3,amp_id_4,antibody_id_1,antibody_id_2,antibody_id_3,antibody_id_4,norep_bathvolume_50ml_acid_05ml,norep_bathvolume_100ml_acid_1ml,norep_bathvolume_200ml_acid_2ml,ul_of_norep_135mgml,ul_of_norep_0675mgml,ul_of_norep_03375mgml,toe_clip_tube_id,photo,photo_caption,photo_url,capture_comments
c51930ff-cc21-426b-ab3e-10ecd8a462df,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.59239608393357,-80.35692442045617,POINT (-80.35692442045617 41.59239608393357),2022-06-23 17:00:58 UTC,2022-06-23 17:01:17 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG23,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02471dfc-8856-46df-9b3f-0f21ca198ad6,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.59240427190057,-80.35681412344285,POINT (-80.35681412344285 41.59240427190057),2022-06-23 17:02:11 UTC,2022-06-23 17:03:24 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG73,Plethodon cinereus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missing tail 
03431e3b-ed61-43e9-a995-62506d52f68c,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.59234416797974,-80.35684579263668,POINT (-80.35684579263668 41.59234416797974),2022-06-23 17:03:29 UTC,2022-06-23 17:04:01 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG92,Desmognathus ochrophaeus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc48af0b-d41d-4a90-ad93-ecc41fb021e3,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,dafc8d8c-039a-48a2-b340-b2e8f9bdf16d,1,1,41.592500401798645,-80.35694857914669,POINT (-80.35694857914669 41.592500401798645),2022-06-23 17:10:33 UTC,2022-06-23 17:10:57 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG08,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b66f62-c70c-42fc-b3ad-0bd521d76968,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.592344,-80.3569405,POINT (-80.3569405 41.592344),2022-06-23 16:37:18 UTC,2022-06-23 16:42:08 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG35,Notophthalmus viridescens,,,,,Adult,,Unknown,,66,4.6,3.2,1.3999999999999995,,,,,,,,,,,,,,,,,,,55.99999999999998,,,,,DrySwab00006
85c6c2bf-dd15-4b51-b7ec-40fd8049ffb8,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923622,-80.3569603,POINT (-80.3569603 41.5923622),2022-06-23 16:42:09 UTC,2022-06-23 16:44:48 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG10,Desmognathus fuscus,,,,,Adult,,Unknown,,93,5.7,2.6,3.1,,,,,,,,,,,,,,,,,,,124,,,,,DrySwab00007
e4a556b8-67a8-4d79-9a22-759859003a80,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5924279,-80.356953,POINT (-80.356953 41.5924279),2022-06-23 16:44:50 UTC,2022-06-23 16:47:46 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG07,Plethodon glutinosus,,,,,,Unknown,Unknown,,40.4,2.9,2.7,0.19999999999999973,,,,,,,,,,,,,,,,,,,7.999999999999989,,,,,DrySwab00008
f882d3d3-0ee5-4b26-8e68-e7d64edde49f,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5924551,-80.3569468,POINT (-80.3569468 41.5924551),2022-06-23 16:47:48 UTC,2022-06-23 16:50:47 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG03,Desmognathus ochrophaeus,,,,,Adult,,Unknown,,63.6,3.2,2.6,0.6000000000000001,,,,,,,,,,,,,,,,,,,24.000000000000004,,,,,DrySwab00009
e0d07d40-09c0-4067-a9b1-e711fc9e7210,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.592305,-80.356945,POINT (-80.356945 41.592305),2022-06-23 16:51:16 UTC,2022-06-23 16:54:35 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG56,Eurycea bislineata,,,,,Adult,,Unknown,,80.7,4.8,2.8,2,,,,,,,,,,,,,,,,,,,80,,,,,DrySwab00010
af58940d-2437-4bf6-b873-04d06f936b54,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923014,-80.356932,POINT (-80.356932 41.5923014),2022-06-23 16:54:36 UTC,2022-06-23 16:54:49 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG05,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edf4e119-0be7-4296-839b-9c5343c7863d,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923213,-80.3569317,POINT (-80.3569317 41.5923213),2022-06-23 16:54:50 UTC,2022-06-23 16:55:05 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG02,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077d1f07-de97-4aba-880f-a10888623de3,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5922468,-80.3569373,POINT (-80.3569373 41.5922468),2022-06-23 16:55:08 UTC,2022-06-23 16:55:14 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG04,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdb74702-a7ff-4c55-8d6e-7ed89afc3786,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923456,-80.3570558,POINT (-80.3570558 41.5923456),2022-06-23 16:55:15 UTC,2022-06-23 16:55:23 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG15,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09a5e4c3-4acc-4f65-a2d1-69342018660a,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923588,-80.3570504,POINT (-80.3570504 41.5923588),2022-06-23 16:55:25 UTC,2022-06-23 16:55:31 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG09,Unknown,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946983ad-6704-441d-b736-b01402333954,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5922661,-80.3569165,POINT (-80.3569165 41.5922661),2022-06-23 16:55:32 UTC,2022-06-23 16:56:05 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG14,Desmognathus ochrophaeus,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6aeca5-9bb7-45e8-bd2b-f37938de61ea,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923162,-80.3568846,POINT (-80.3568846 41.5923162),2022-06-23 16:56:07 UTC,2022-06-23 16:56:14 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG13,Desmognathus ochrophaeus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb84da27-b083-48dc-83f1-a196ddf3ad3f,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923027,-80.3568735,POINT (-80.3568735 41.5923027),2022-06-23 16:56:21 UTC,2022-06-23 16:56:29 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG52,Desmognathus ochrophaeus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feac7a96-dc03-4227-b34e-07f657ab7704,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923236,-80.356904,POINT (-80.356904 41.5923236),2022-06-23 16:56:31 UTC,2022-06-23 16:56:39 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG06,Desmognathus ochrophaeus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708a8150-53c7-4460-adf0-e0153d3ad602,c61de78b-232b-4de7-adc8-3498d141ea74,c61de78b-232b-4de7-adc8-3498d141ea74,1,1,41.5923349,-80.3568516,POINT (-80.3568516 41.5923349),2022-06-23 16:56:40 UTC,2022-06-23 16:56:45 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG41,Desmognathus ochrophaeus,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423368b2-4d49-471b-af4a-86da696ef52d,730e37fe-a68e-42b9-8aa8-97c47eceb579,730e37fe-a68e-42b9-8aa8-97c47eceb579,1,1,41.5924629,-80.3569747,POINT (-80.3569747 41.5924629),2022-06-24 02:26:39 UTC,2022-06-24 02:29:41 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG84,Rana clamitans,,,,,Adult,,Female,,55.1,17.25,2.7,14.55,,,,,,,,,,,,,,,,,145.5,,,,,,,DrySwab00011
6bff2a56-e679-467f-b209-cee1a758d4f8,730e37fe-a68e-42b9-8aa8-97c47eceb579,730e37fe-a68e-42b9-8aa8-97c47eceb579,1,1,41.5922836,-80.3568942,POINT (-80.3568942 41.5922836),2022-06-24 02:29:42 UTC,2022-06-24 02:30:13 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG87,Eurycea bislineata,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15726e63-04ad-46fa-8f93-e7e5c5f3377a,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7122983,-80.391225,POINT (-80.391225 41.7122983),2022-06-28 04:09:42 UTC,2022-06-29 03:51:21 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG17,Rana catesbeiana,,New,,899fcb80-c8c2-4516-91e4-0fa4632f8088,Juvenile,,Unknown,,49.1,17.5,3.2,14.3,BdSwab00137,DrySwab00018,BacSwab00136,CRSwab00007,MucBath00038,AMPBath00048,,,,AntiBod00048,,,,,,,143,,,,,,,"Missing toes on left hand
Apparent attack "
85a0774a-5b82-4adb-ba44-9a21cae1076e,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125233,-80.391403,POINT (-80.391403 41.7125233),2022-06-28 04:13:40 UTC,2022-06-29 03:51:15 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG30,Rana catesbeiana,,New,,cb79fc19-c2e6-4494-b1d5-f49959af5222,Adult,,Male,,106.7,120.1,3.8,116.3,BdSwab00138,DrySwab00019,BacSwab00137,CRSwab00008,MucBath00039,AMPBath00039,,,,AntiBod00039,,,,,,,1163,,,ToeClip00055,,,,
cba3a03f-7d81-4c40-aa35-a8f0189f2365,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125023,-80.391446,POINT (-80.391446 41.7125023),2022-06-28 04:15:17 UTC,2022-06-29 03:51:03 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG26,Rana catesbeiana,,New,,a75be5cd-728d-465f-b54e-af161627da72,Adult,,Female,,86.5,68.4,3.3,65.10000000000001,BdSwab00139,DrySwab00020,BacSwab00138,CRSwab00009,MucBath00040,AMPBath00040,,,,AntiBod00040,,,,,,,651.0000000000001,,,ToeClip00053,,,,
1f31a3bf-7238-4374-b71b-de24330086da,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125006,-80.3914279,POINT (-80.3914279 41.7125006),2022-06-28 04:16:21 UTC,2022-06-29 03:51:43 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG33,Rana catesbeiana,,New,,632f450d-9f6c-43bd-9976-695df4c08775,Adult,,Female,,82.6,62.4,2.7,59.699999999999996,BdSwab00140,DrySwab00021,BacSwab00139,CRSwab00010,MucBath00041,AMPBath00041,,,,AntiBod00041,,,,,,,597,,,ToeClip00054,,,,
c04a82ad-7edf-49d0-99f7-91c4c10c1418,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125118,-80.3914169,POINT (-80.3914169 41.7125118),2022-06-28 04:17:18 UTC,2022-06-29 03:50:45 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG32,Rana catesbeiana,,New,,91538001-1bf7-4f1f-a977-104367bfd47f,Adult,,Male,,108.1,142.8,13.4,129.4,BdSwab00141,DrySwab00022,BacSwab00140,CRSwab00011,MucBath00042,AMPBath00042,,,,AntiBod00042,,,,,,,1294,,,ToeClip00058,,,,
532eb054-09cb-413f-89cc-ab500cb21baa,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.71254,-80.391385,POINT (-80.391385 41.71254),2022-06-28 04:20:01 UTC,2022-06-29 03:52:38 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG14,Rana catesbeiana,,New,,48a740cf-e5d5-4e21-9ebe-ad82bb63779c,Juvenile,,Unknown,,60.2,20,2.5,17.5,BdSwab00131,DrySwab00012,BacSwab00130,CRSwab00001,,,,,,,,,,,,,175,,,ToeClip00060,,,,
eebf0651-0992-4201-beea-86f91ad1cb36,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125027,-80.3914148,POINT (-80.3914148 41.7125027),2022-06-28 04:23:59 UTC,2022-06-29 03:52:04 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG05,Rana catesbeiana,,New,,cc1d980e-f963-485a-924c-1586b6d3bb51,Adult,,Female,,80,57.4,3.4,54,BdSwab00132,DrySwab00013,BacSwab00131,CRSwab00002,,,,,,,,,,,,,540,,,ToeClip00050,,,,
558121f4-4309-4658-bcdf-1f851a409a66,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7124845,-80.3914099,POINT (-80.3914099 41.7124845),2022-06-28 04:26:21 UTC,2022-06-29 03:52:14 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG08,Rana catesbeiana,,New,,138ab2a0-17b2-414c-b388-d0bf2f832af9,Juvenile,,Unknown,,56.7,19.2,3.2,16,BdSwab00133,DrySwab00014,BacSwab00132,CRSwab00003,,,,,,,,,,,,,160,,,ToeClip00061,,,,
36aaf2a5-435f-46f8-b260-7d81232818cb,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7124967,-80.3914117,POINT (-80.3914117 41.7124967),2022-06-28 04:29:16 UTC,2022-06-29 03:52:24 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG13,Rana catesbeiana,,New,,a629037a-271c-4f90-8184-061595de70a7,Adult,,Female,,96.4,106.3,2.8,103.5,BdSwab00134,DrySwab00015,BacSwab00133,CRSwab00004,,,,,,,,,,,,,1035,,,ToeClip00056,,,,
814e98d4-243a-4431-8eb8-40d6309642ba,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125184,-80.3913681,POINT (-80.3913681 41.7125184),2022-06-28 04:32:26 UTC,2022-06-28 05:38:55 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG00,Negative Control,,,,,,,,,,,,,BdSwab00135,DrySwab00016,BacSwab00134,CRSwab00005,MucBath00043,AMPBath00043,,,,AntiBod00043,,,,,,,,,,,,,,
f746b2df-970b-46ac-af6d-13ce54d5d725,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125087,-80.3913891,POINT (-80.3913891 41.7125087),2022-06-28 04:34:54 UTC,2022-06-29 03:53:03 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG15,Rana catesbeiana,,New,,de4e8c2c-76cb-45aa-a3d1-92a769994b3d,Adult,,Female,,84.3,65.4,4.5,60.900000000000006,BdSwab00136,DrySwab00017,BacSwab00135,CRSwab00006,,,,,,,,,,,,,609,,,ToeClip00057,,,,
4c512238-4a5e-4ffc-9d5b-d2b40bbba680,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125417,-80.3914717,POINT (-80.3914717 41.7125417),2022-06-28 05:07:10 UTC,2022-06-29 03:53:14 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG28,Rana catesbeiana,,New,,1256fed4-3e0d-42ee-a493-01a55a8a75b2,Juvenile,,Unknown,,55.6,19.5,2.9,16.6,BdSwab00142,DrySwab00023,BacSwab00141,CRSwab00012,,,,,,,,,,,,,166,,,ToeClip00051,,,,
75034ad2-483d-4a2e-80ce-37ef37352a6f,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7124817,-80.39139,POINT (-80.39139 41.7124817),2022-06-28 05:10:33 UTC,2022-06-29 03:53:30 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG27,Rana catesbeiana,,New,,61a60510-9340-4a30-90ff-bfd282305493,Juvenile,,Unknown,,49.5,19,3.8,15.2,BdSwab00143,DrySwab00024,BacSwab00142,CRSwab00013,,,,,,,,,,,,,152,,,ToeClip00052,,,,
696692fc-07fc-4ce4-8e3f-e3e54f3cbb58,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125214,-80.3913822,POINT (-80.3913822 41.7125214),2022-06-28 05:13:36 UTC,2022-06-29 03:53:40 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG09,Rana catesbeiana,,New,,9036b62c-ba54-422e-9fb9-389af18b3394,Juvenile,,Unknown,,53,19.5,3.2,16.3,BdSwab00144,DrySwab00025,BacSwab00143,CRSwab00014,,,,,,,,,,,,,163,,,ToeClip00062,,,,
f78a4784-ea84-41b0-8c74-a4b0ccf86762,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125083,-80.391415,POINT (-80.391415 41.7125083),2022-06-28 05:16:34 UTC,2022-06-29 03:53:50 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG10,Rana catesbeiana,,New,,f89475b4-e93a-4735-908b-da9b4fdb7ba3,Juvenile,,Unknown,,53.6,32.4,14.6,17.799999999999997,BdSwab00145,DrySwab00026,BacSwab00144,CRSwab00015,,,,,,,,,,,,,177.99999999999997,,,ToeClip00059,,,,
d98fa2b8-3356-42fd-beca-74f1d75c8491,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125233,-80.3913833,POINT (-80.3913833 41.7125233),2022-06-28 05:45:23 UTC,2022-06-28 05:46:58 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG31,Rana clamitans,,,,,Adult,,Female,,,,,,,DrySwab00029,,CRSwab00018,,,,,,,,,,,,,,,,,,,,
16bf29aa-6d84-485a-92a7-6e99d43cdd33,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125066,-80.3913735,POINT (-80.3913735 41.7125066),2022-06-28 05:47:00 UTC,2022-06-28 05:47:49 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG01,Rana clamitans,,,,,Adult,,Female,,,,,,,DrySwab00028,,CRSwab00017,,,,,,,,,,,,,,,,,,,,
c5719c71-bb86-47bd-ba35-14cdc7293dd4,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125162,-80.3913979,POINT (-80.3913979 41.7125162),2022-06-28 05:47:51 UTC,2022-06-28 05:48:22 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG29,Rana clamitans,,,,,Adult,,Male,,,,,,,DrySwab00030,,CRSwab00019,,,,,,,,,,,,,,,,,,,,
15dbe01a-d17c-48a6-9c21-289eda49f53d,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125067,-80.3913601,POINT (-80.3913601 41.7125067),2022-06-28 05:48:32 UTC,2022-06-28 05:49:30 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG12,Rana clamitans,,,,,Adult,,Male,,,,,,,DrySwab00032,,CRSwab00021,,,,,,,,,,,,,,,,,,,,
1f5f4a9b-2bbd-4d21-8d30-8b9ab8d5016b,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7124883,-80.3914183,POINT (-80.3914183 41.7124883),2022-06-28 05:50:08 UTC,2022-06-28 05:50:23 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG16,Rana clamitans,,,,,Adult,,Male,,,,,,,DrySwab00031,,CRSwab00020,,,,,,,,,,,,,,,,,,,,
e214492b-c578-4856-bcd2-f0c53d273fe8,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125352,-80.3913748,POINT (-80.3913748 41.7125352),2022-06-28 05:50:28 UTC,2022-06-28 05:50:57 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG04,Rana clamitans,,,,,Adult,,Female,,,,,,,DrySwab00027,,CRSwab00016,,,,,,,,,,,,,,,,,,,,
4e45e39b-047f-471e-bad8-d40e6aa7979c,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.712495,-80.39139,POINT (-80.39139 41.712495),2022-06-28 05:51:32 UTC,2022-06-28 05:52:11 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG07,Rana clamitans,,,,,Adult,,Male,,,,,,,DrySwab00033,,CRSwab00022,,,,,,,,,,,,,,,,,,,,
bedbed69-b290-4269-a0d5-e71ca94e2f5f,d6bdf081-379b-4b0a-b37d-e15b8d183f95,d6bdf081-379b-4b0a-b37d-e15b8d183f95,1,1,41.7125022,-80.3913963,POINT (-80.3913963 41.7125022),2022-06-28 05:52:13 UTC,2022-06-28 05:54:24 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG34,Rana clamitans,,,,,Juvenile,,Unknown,,,,,,,DrySwab00034,,CRSwab00023,,,,,,,,,,,,,,,,,,,,
43bdf8e6-b59e-4156-a08f-38549bac8d4c,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,1,1,41.7123914,-80.3914517,POINT (-80.3914517 41.7123914),2022-06-29 03:15:33 UTC,2022-06-29 03:54:18 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG82,Rana catesbeiana,,Recapture,,ef13ec41-354e-426d-b92d-fa147b028386,Adult,,Female,,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
db0162c4-6b81-40b5-8c7b-b1e32bdb5e99,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,1,1,41.7125133,-80.391365,POINT (-80.391365 41.7125133),2022-06-29 03:16:45 UTC,2022-06-29 03:54:34 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG64,Rana catesbeiana,,Recapture,,560b55a7-88dd-4211-8e6e-ea1c9da265b1,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648e902-f5c6-4f72-b31c-f1f140fad686,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,1,1,41.712492,-80.3913618,POINT (-80.3913618 41.712492),2022-06-29 03:17:09 UTC,2022-06-29 03:54:48 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG68,Rana catesbeiana,,Recapture,,dcb71782-0c18-4823-9129-40d7d87bad9a,,,,,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3fe5427-822c-4be8-9cfb-b32808539e05,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,1,1,41.7124869,-80.3913753,POINT (-80.3913753 41.7124869),2022-06-29 03:17:32 UTC,2022-06-29 03:55:03 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG69,Rana catesbeiana,,Recapture,,95d96885-bbd7-4fcd-abe5-18be07e2e590,,,,,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a9e1255-578a-4dfa-a638-e9f8fc76b76f,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,1,1,41.7125191,-80.3913732,POINT (-80.3913732 41.7125191),2022-06-29 03:17:53 UTC,2022-06-29 03:55:26 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG22,Rana catesbeiana,,Recapture,,d6f84bfe-1f52-4a9e-943f-e83a897cc88a,,,,,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe319783-38c2-42a6-bdf0-ca2da74abaf7,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,1,1,41.7124772,-80.3913578,POINT (-80.3913578 41.7124772),2022-06-29 03:18:32 UTC,2022-06-29 03:55:41 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG66,Rana catesbeiana,,Recapture,,760a69a9-783f-4f79-960f-e672872334df,,,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
b558d437-6e58-45ae-9d75-596f24ac9473,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,7ab12e7b-4cbc-42cb-811e-dd478a1be99e,1,1,41.7124583,-80.391395,POINT (-80.391395 41.7124583),2022-06-29 03:19:14 UTC,2022-06-29 03:55:56 UTC,bdh64@pitt.edu,bdh64@pitt.edu,BAG63,Rana catesbeiana,,Recapture,,cf34ce26-0bc5-4aa5-8535-dd2b6b4bac08,,,,,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
